No. user,No. miner,No. minerNeighbours,init No. tx:,delay between fog node(ms),delay between end users(ms),upload bandwidth(KB/S),download bandwidth(KB/S),gossip,fail pending time(secs),queue limit,injection rate(per sec),tx per block,<-parameter / result->,final No. block,fail time(secs),average transaction pending time(ms),average block time(ms),average uploadtime(ms),average downloadtime(ms),simulation time(sec),total upload time(sec),total download time(sec),total network delay time(sec),elapsed time(secs)
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,270,300,<-parameter / result->,138,157.06373738288895,3158.614016145007,1138.143024513688,758.4553328804349,379.22766644021743,157.06373738288895,104.66683593750001,52.333417968750005,0.0,0.18500280380249023
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,270,300,<-parameter / result->,15,20.536735248565677,3146.472930918802,1369.115683237712,912.4479166666666,456.2239583333333,20.536735248565677,13.686718749999999,6.8433593749999995,0.0,0.023050785064697266
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,270,300,<-parameter / result->,9,-1.0,1352.6831615969768,794.2745939890546,529.2252604166667,264.61263020833337,7.14847134590149,4.76302734375,2.381513671875,0.0,0.010780811309814453
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,270,300,<-parameter / result->,6,10.940958003997803,3330.4957440005423,1823.4930006663005,1215.361328125,607.6806640625,10.940958003997803,7.29216796875,3.646083984375,0.0,0.01195836067199707
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,270,300,<-parameter / result->,9,-1.0,1361.1264978813506,790.612449645996,526.7805989583333,263.39029947916663,7.115512046813964,4.7410253906249995,2.3705126953124998,0.0,0.01085662841796875
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,270,300,<-parameter / result->,134,152.62935291290285,3146.4882242259405,1139.0250217380808,759.0496735074627,379.52483675373134,152.62935291290285,101.71265625,50.856328125,0.0,0.17786717414855957
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,270,300,<-parameter / result->,9,-1.0,1357.7116891080645,788.0264568328857,525.0618489583334,262.5309244791667,7.092238111495972,4.725556640625,2.3627783203125,0.0,0.010358095169067383
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,280,300,<-parameter / result->,61,68.9573494720459,3057.7033380993107,1130.4483520007525,753.3279969262295,376.66399846311475,68.9573494720459,45.953007812500005,22.976503906250002,0.0,0.08278989791870117
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,280,300,<-parameter / result->,13,17.760752153396606,3058.4212592075946,1366.2117041074314,910.5093149038461,455.25465745192304,17.760752153396606,11.836621093749999,5.9183105468749995,0.0,0.020574092864990234
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,280,300,<-parameter / result->,13,17.676833581924438,3040.64792485114,1359.756429378803,906.2086838942308,453.1043419471154,17.676833581924438,11.780712890625,5.8903564453125,0.0,0.02034139633178711
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,280,300,<-parameter / result->,59,66.80199494361878,3061.664885136203,1132.2372024342167,754.5252913135596,377.2626456567798,66.80199494361878,44.516992187500016,22.258496093750008,0.0,0.07936716079711914
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,280,300,<-parameter / result->,13,17.722870540618896,3042.8713111510697,1363.2977338937612,908.5749699519231,454.28748497596155,17.722870540618896,11.811474609375,5.9057373046875,0.0,0.020504236221313477
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,280,300,<-parameter / result->,13,17.672726774215697,3085.1494432351496,1359.4405210935151,905.9983473557693,452.99917367788464,17.672726774215697,11.777978515625,5.8889892578125,0.0,0.0204470157623291
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,280,300,<-parameter / result->,10,-1.0,1364.80295275084,799.285704612732,532.5556640625,266.27783203125,7.9928570461273205,5.325556640625,2.6627783203125,0.0,0.01181173324584961
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,280,300,<-parameter / result->,59,66.81298925399781,3046.2054233669733,1132.4235466779292,754.6398305084746,377.3199152542373,66.81298925399781,44.52375,22.261875,0.0,0.08134984970092773
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,280,300,<-parameter / result->,60,67.86307335853577,3017.5672698714848,1131.051222642263,753.729817708333,376.8649088541665,67.86307335853577,45.22378906249998,22.61189453124999,0.0,0.08089900016784668
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,280,300,<-parameter / result->,13,17.73352704048157,3008.092174554486,1364.1174646524282,909.112079326923,454.5560396634615,17.73352704048157,11.818457031249999,5.909228515624999,0.0,0.02077770233154297
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,290,300,<-parameter / result->,12,-1.0,1337.3715502194423,798.7053044637045,532.1826171875,266.09130859375,9.584463653564454,6.38619140625,3.193095703125,0.0,0.013940572738647461
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,290,300,<-parameter / result->,4,8.001576852798463,3101.332136281327,2000.3942131996157,1333.30078125,666.650390625,8.001576852798463,5.333203125,2.6666015625,0.0,0.008824586868286133
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,290,300,<-parameter / result->,12,16.24139652252197,3012.94268952475,1353.449710210164,902.0060221354167,451.00301106770837,16.24139652252197,10.824072265625,5.4120361328125,0.0,0.018887758255004883
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,290,300,<-parameter / result->,7,11.054354028701782,3033.848232028603,1579.1934326716832,1052.494419642857,526.2472098214286,11.054354028701782,7.3674609375,3.68373046875,0.0,0.012740612030029297
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,290,300,<-parameter / result->,12,-1.0,1347.6723029821974,801.8416730562847,534.2700195312501,267.13500976562506,9.622100076675416,6.411240234375001,3.2056201171875003,0.0,0.013783693313598633
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,290,300,<-parameter / result->,37,41.76913458824157,2918.5681209702075,1128.8955294119344,752.299408783784,376.149704391892,41.76913458824157,27.835078125000006,13.917539062500003,0.0,0.050801992416381836
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,290,300,<-parameter / result->,11,14.925075340270997,2924.001897913047,1356.825030933727,904.256924715909,452.1284623579545,14.925075340270997,9.946826171875,4.9734130859375,0.0,0.017399072647094727
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,290,300,<-parameter / result->,7,11.060520114898681,3026.8365537825093,1580.074302128383,1053.0887276785713,526.5443638392857,11.060520114898681,7.37162109375,3.685810546875,0.0,0.012672901153564453
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,290,300,<-parameter / result->,12,16.248488569259642,2912.195630921264,1354.0407141049702,902.3966471354166,451.1983235677083,16.248488569259642,10.828759765625,5.4143798828125,0.0,0.01902627944946289
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,290,300,<-parameter / result->,11,14.845212078094484,2906.970447887081,1349.564734372226,899.4007457386364,449.7003728693182,14.845212078094484,9.893408203125,4.9467041015625,0.0,0.017624855041503906
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,300,300,<-parameter / result->,28,31.407153844833385,2821.412888652931,1121.6840658869064,747.4888392857142,373.7444196428571,31.407153844833385,20.929687499999996,10.464843749999998,0.0,0.03867530822753906
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,300,300,<-parameter / result->,29,32.453512248992915,2860.5579373765313,1119.086629275618,745.7556573275862,372.8778286637931,32.453512248992915,21.6269140625,10.81345703125,0.0,0.04005742073059082
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,300,300,<-parameter / result->,29,32.45975972175598,2827.5596351064387,1119.3020593708957,745.8970905172413,372.94854525862064,32.45975972175598,21.631015624999996,10.815507812499998,0.0,0.04019045829772949
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,300,300,<-parameter / result->,14,-1.0,1353.577518886425,808.8338695253645,538.9243861607142,269.4621930803571,11.323674173355103,7.5449414062499995,3.7724707031249998,0.0,0.016299724578857422
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,300,300,<-parameter / result->,5,8.923396167755127,3042.6884600448593,1784.6792335510256,1189.4941406250002,594.7470703125001,8.923396167755127,5.947470703125001,2.9737353515625005,0.0,0.010343551635742188
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,300,300,<-parameter / result->,10,13.449327564239502,2805.441934919361,1344.9327564239502,896.3232421875,448.16162109375,13.449327564239502,8.963232421875,4.4816162109375,0.0,0.016019344329833984
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,300,300,<-parameter / result->,14,-1.0,1333.7216351805623,805.8760118484497,536.9614955357141,268.48074776785705,11.282264165878296,7.517460937499998,3.758730468749999,0.0,0.01640605926513672
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,300,300,<-parameter / result->,28,31.38875410079956,2837.515438828001,1121.026932171413,747.0535714285713,373.52678571428567,31.38875410079956,20.917499999999997,10.458749999999998,0.0,0.03865981101989746
